Vuosi;Puolue;Aanimaara
2019;Puolueiden äänet yhteensä;3081916
2019;SDP;546471
2019;PS;538805
2019;KOK;523957
2019;KESK;423920
2019;VIHR;354194
2019;VAS;251808
2019;RKP;139640
2019;KD;120144
2019;SIN;29943
2019;Piraattip;19032
2019;STL;11366
2019;KP;7645
2019;FP;6662
2019;LIBE;5014
2019;SKP;4305
2019;EOP;3378
2019;IP;2444
2019;SKE;2366
2019;KTP;1240
2019;STP (2015);
2019;KA (2015);
2019;Muutos2011 (2015);
2019;SSP (2011);
2019;SVR (2011);
2019;LIB (2007);
2019;YVP (2007);
2019;SIK (2007);
2019;SKS (2007);
2019;KIPU (2003);
2019;REM (1999);
2019;LLP (1999);
2019;SEP (1999);
2019;POP (1991);
2019;Muu puolue;
2019;Muut;89582
2015;Puolueiden äänet yhteensä;2968459
2015;SDP;490102
2015;PS;524054
2015;KOK;540212
2015;KESK;626218
2015;VIHR;253102
2015;VAS;211702
2015;RKP;144802
2015;KD;105134
2015;SIN;
2015;Piraattip;25086
2015;STL;
2015;KP;
2015;FP;
2015;LIBE;
2015;SKP;7529
2015;EOP;
2015;IP;13638
2015;SKE;
2015;KTP;1100
2015;STP (2015);984
2015;KA (2015);623
2015;Muutos2011 (2015);7442
2015;SSP (2011);
2015;SVR (2011);
2015;LIB (2007);
2015;YVP (2007);
2015;SIK (2007);
2015;SKS (2007);
2015;KIPU (2003);
2015;REM (1999);
2015;LLP (1999);
2015;SEP (1999);
2015;POP (1991);
2015;Muu puolue;
2015;Muut;16731
2011;Puolueiden äänet yhteensä;2939571
2011;SDP;561558
2011;PS;560075
2011;KOK;599138
2011;KESK;463266
2011;VIHR;213172
2011;VAS;239039
2011;RKP;125785
2011;KD;118453
2011;SIN;
2011;Piraattip;15103
2011;STL;
2011;KP;
2011;FP;
2011;LIBE;
2011;SKP;9232
2011;EOP;
2011;IP;3236
2011;SKE;
2011;KTP;1575
2011;STP (2015);1857
2011;KA (2015);1335
2011;Muutos2011 (2015);7504
2011;SSP (2011);3195
2011;SVR (2011);4285
2011;LIB (2007);
2011;YVP (2007);
2011;SIK (2007);
2011;SKS (2007);
2011;KIPU (2003);
2011;REM (1999);
2011;LLP (1999);
2011;SEP (1999);
2011;POP (1991);
2011;Muu puolue;
2011;Muut;11763
2007;Puolueiden äänet yhteensä;2771236
2007;SDP;594194
2007;PS;112256
2007;KOK;616841
2007;KESK;640428
2007;VIHR;234429
2007;VAS;244296
2007;RKP;126520
2007;KD;134790
2007;SIN;
2007;Piraattip;
2007;STL;
2007;KP;
2007;FP;
2007;LIBE;
2007;SKP;18277
2007;EOP;
2007;IP;5541
2007;SKE;
2007;KTP;2007
2007;STP (2015);1764
2007;KA (2015);2521
2007;Muutos2011 (2015);
2007;SSP (2011);16715
2007;SVR (2011);
2007;LIB (2007);3171
2007;YVP (2007);164
2007;SIK (2007);821
2007;SKS (2007);3913
2007;KIPU (2003);
2007;REM (1999);
2007;LLP (1999);
2007;SEP (1999);
2007;POP (1991);
2007;Muu puolue;
2007;Muut;12588
2003;Puolueiden äänet yhteensä;2791757
2003;SDP;683223
2003;PS;43816
2003;KOK;517904
2003;KESK;689391
2003;VIHR;223564
2003;VAS;277152
2003;RKP;128824
2003;KD;148987
2003;SIN;
2003;Piraattip;
2003;STL;
2003;KP;
2003;FP;
2003;LIBE;
2003;SKP;21079
2003;EOP;
2003;IP;11485
2003;SKE;
2003;KTP;2908
2003;STP (2015);
2003;KA (2015);1448
2003;Muutos2011 (2015);
2003;SSP (2011);5346
2003;SVR (2011);
2003;LIB (2007);8776
2003;YVP (2007);404
2003;SIK (2007);2640
2003;SKS (2007);4579
2003;KIPU (2003);6659
2003;REM (1999);
2003;LLP (1999);
2003;SEP (1999);
2003;POP (1991);
2003;Muu puolue;
2003;Muut;13572
1999;Puolueiden äänet yhteensä;2681291
1999;SDP;612963
1999;PS;26440
1999;KOK;563835
1999;KESK;600592
1999;VIHR;194846
1999;VAS;291675
1999;RKP;137330
1999;KD;111835
1999;SIN;
1999;Piraattip;
1999;STL;
1999;KP;
1999;FP;
1999;LIBE;
1999;SKP;20442
1999;EOP;
1999;IP;10104
1999;SKE;
1999;KTP;3455
1999;STP (2015);
1999;KA (2015);
1999;Muutos2011 (2015);
1999;SSP (2011);5451
1999;SVR (2011);
1999;LIB (2007);5194
1999;YVP (2007);
1999;SIK (2007);
1999;SKS (2007);28084
1999;KIPU (2003);10378
1999;REM (1999);28549
1999;LLP (1999);3903
1999;SEP (1999);4481
1999;POP (1991);
1999;Muu puolue;
1999;Muut;21734
1995;Puolueiden äänet yhteensä;2780921
1995;SDP;785637
1995;PS;36185
1995;KOK;497624
1995;KESK;552003
1995;VIHR;181198
1995;VAS;310340
1995;RKP;142874
1995;KD;82311
1995;SIN;
1995;Piraattip;
1995;STL;
1995;KP;
1995;FP;
1995;LIBE;
1995;SKP;
1995;EOP;
1995;IP;28067
1995;SKE;
1995;KTP;4784
1995;STP (2015);
1995;KA (2015);
1995;Muutos2011 (2015);
1995;SSP (2011);5124
1995;SVR (2011);
1995;LIB (2007);16247
1995;YVP (2007);1706
1995;SIK (2007);
1995;SKS (2007);78066
1995;KIPU (2003);7865
1995;REM (1999);
1995;LLP (1999);6819
1995;SEP (1999);3974
1995;POP (1991);
1995;Muu puolue;7919
1995;Muut;32178
1991;Puolueiden äänet yhteensä;2725918
1991;SDP;603080
1991;PS;132133
1991;KOK;526487
1991;KESK;676717
1991;VIHR;185894
1991;VAS;274639
1991;RKP;149476
1991;KD;83151
1991;SIN;
1991;Piraattip;
1991;STL;
1991;KP;
1991;FP;
1991;LIBE;
1991;SKP;
1991;EOP;
1991;IP;
1991;SKE;
1991;KTP;6201
1991;STP (2015);
1991;KA (2015);
1991;Muutos2011 (2015);
1991;SSP (2011);5230
1991;SVR (2011);
1991;LIB (2007);21210
1991;YVP (2007);2807
1991;SIK (2007);2831
1991;SKS (2007);
1991;KIPU (2003);3835
1991;REM (1999);
1991;LLP (1999);
1991;SEP (1999);10762
1991;POP (1991);7599
1991;Muu puolue;12725
1991;Muut;21141
1987;Puolueiden äänet yhteensä;2880093
1987;SDP;695331
1987;PS;181938
1987;KOK;666236
1987;KESK;507460
1987;VIHR;115988
1987;VAS;270433
1987;RKP;152597
1987;KD;74209
1987;SIN;
1987;Piraattip;
1987;STL;
1987;KP;
1987;FP;
1987;LIBE;
1987;SKP;
1987;EOP;
1987;IP;
1987;SKE;
1987;KTP;
1987;STP (2015);
1987;KA (2015);
1987;Muutos2011 (2015);
1987;SSP (2011);
1987;SVR (2011);
1987;LIB (2007);27824
1987;YVP (2007);
1987;SIK (2007);
1987;SKS (2007);
1987;KIPU (2003);
1987;REM (1999);
1987;LLP (1999);
1987;SEP (1999);35100
1987;POP (1991);3096
1987;Muu puolue;122181
1987;Muut;27700
1983;Puolueiden äänet yhteensä;2979694
1983;SDP;795953
1983;PS;288711
1983;KOK;659078
1983;KESK;525207
1983;VIHR;
1983;VAS;400930
1983;RKP;137423
1983;KD;90410
1983;SIN;
1983;Piraattip;
1983;STL;
1983;KP;
1983;FP;
1983;LIBE;
1983;SKP;
1983;EOP;
1983;IP;
1983;SKE;
1983;KTP;
1983;STP (2015);
1983;KA (2015);
1983;Muutos2011 (2015);
1983;SSP (2011);
1983;SVR (2011);
1983;LIB (2007);
1983;YVP (2007);
1983;SIK (2007);
1983;SKS (2007);
1983;KIPU (2003);
1983;REM (1999);
1983;LLP (1999);
1983;SEP (1999);
1983;POP (1991);11104
1983;Muu puolue;2335
1983;Muut;68543
