Type;SourceNode;TargetNode
Concept -> HUB;Ammattinimike;HUB_Ammattinimike_kp
Concept -> HUB;Ammattinimike;HUB_Ammattinimike_kp_teollisuus
Concept -> HUB;Ammattinimike;HUB_Ammattinimike_tp
Concept -> HUB;Antotapa;HUB_Antotapa
Concept -> HUB;Asiakas;HUB_Asiakas
Concept -> HUB;Keruutapa;HUB_Keruutapa
Concept -> HUB;Liitto;HUB_Liitto
Concept -> HUB;Osasto;HUB_Osasto
Concept -> HUB;Rivi;HUB_Tilastotietue
Concept -> HUB;Teollisuusala;HUB_Teollisuusala
Concept -> HUB;Tiedustelu;HUB_PalkkatiedusteluId
Concept -> HUB;Tiedustelu;HUB_Tiedustelu
Concept -> HUB;Tiedustelunlaji;HUB_Tiedustelunlaji
Concept -> HUB;Tilastoala;HUB_Tilastoala
Concept -> HUB;Tilastoasiantuntija;HUB_Tilastoasiantuntija
Concept -> HUB;Toimipaikka;HUB_Toimipaikka
Concept -> HUB;Työehtosopimus;HUB_Tyoehtosopimus
Concept -> HUB;Työtaisteluilmoituksen kohde;HUB_Tyotaistelutoimen_kohde
Concept -> HUB;Työtaistelun laajuus;HUB_Tes_kohtainen_laajuus
Concept -> HUB;Työtaistelun laajuus;HUB_Tyotaistelu_henkilostoryhma
Concept -> HUB;Työtaistelun muoto;HUB_Tyotaistelumuoto
Concept -> HUB;Työtaistelun syy;HUB_Tyotaistelun_sisainen_syy
Concept -> HUB;Työtaistelun syy;HUB_Tyotaistelun_ulkoinen_syy
Concept -> HUB;Työtaistelutoimi;HUB_Tyotaistelutoimi
Concept -> HUB;Vastaaja;HUB_AD_Group
Concept -> HUB;Vastaaja;HUB_Tyotaistelun_vastaaja
Concept -> HUB;Vastaajapaikka;HUB_Vastaajapaikka
Concept -> HUB;Vastaajayksikkö;HUB_TiedustelunYksikko
Concept -> HUB;Vastaajayksikkö;HUB_Vastaajayksikko
Concept -> HUB;Yhteyshenkilö;HUB_Yhteyshenkilo
Concept -> HUB;Yritys;HUB_Tyotaisteluyritys
Concept -> HUB;Yritys;HUB_Yritys
HUB -> LINK;HUB_AD_Group;LINK_AD_Group_Liitto
HUB -> LINK;HUB_Keruutapa;LINK_Tilastoala_Keruutapa
HUB -> LINK;HUB_Liitto;LINK_AD_Group_Liitto
HUB -> LINK;HUB_Liitto;LINK_Liitto_Liitto
HUB -> LINK;HUB_Liitto;LINK_Liitto_Tyoehtosopimus
HUB -> LINK;HUB_Liitto;LINK_TilastoalaOsastoLiitto
HUB -> LINK;HUB_Liitto;LINK_Tyotaistelutoimet
HUB -> LINK;HUB_Osasto;LINK_TilastoalaOsastoLiitto
HUB -> LINK;HUB_Teollisuusala;LINK_Teollisuusala_Tilastoala
HUB -> LINK;HUB_Tes_kohtainen_laajuus;LINK_Tes_kohtainen_laajuus_Tyotaistelutoimi_Tyoehtosopimus
HUB -> LINK;HUB_Tes_kohtainen_laajuus;LINK_Tyotaistelu_henkilostoryhma_Tes_kohtainen_laajuus
HUB -> LINK;HUB_Tiedustelu;LINK_Tiedustelu_Tilastoasiantuntija_Tilastoala
HUB -> LINK;HUB_Tiedustelu;LINK_Tiedustelu_Tilastotietue
HUB -> LINK;HUB_Tiedustelunlaji;LINK_Vastaajayksikko_Tiedustelunlaji
HUB -> LINK;HUB_Tilastoala;LINK_Teollisuusala_Tilastoala
HUB -> LINK;HUB_Tilastoala;LINK_Tiedustelu_Tilastoasiantuntija_Tilastoala
HUB -> LINK;HUB_Tilastoala;LINK_Tilastoala_Keruutapa
HUB -> LINK;HUB_Tilastoala;LINK_TilastoalaOsastoLiitto
HUB -> LINK;HUB_Tilastoasiantuntija;LINK_Tiedustelu_Tilastoasiantuntija_Tilastoala
HUB -> LINK;HUB_Tilastotietue;LINK_Tiedustelu_Tilastotietue
HUB -> LINK;HUB_Toimipaikka;LINK_Vastaajapaikka_Yritys_Toimipaikka
HUB -> LINK;HUB_Tyoehtosopimus;LINK_Liitto_Tyoehtosopimus
HUB -> LINK;HUB_Tyoehtosopimus;LINK_Tes_kohtainen_laajuus_Tyotaistelutoimi_Tyoehtosopimus
HUB -> LINK;HUB_Tyoehtosopimus;LINK_Tyotaistelutoimi_Tyoehtosopimus
HUB -> LINK;HUB_Tyotaistelu_henkilostoryhma;LINK_Tyotaistelu_henkilostoryhma_Tes_kohtainen_laajuus
HUB -> LINK;HUB_Tyotaistelumuoto;LINK_Tyotaistelutoimet
HUB -> LINK;HUB_Tyotaistelun_sisainen_syy;LINK_Tyotaistelutoimet
HUB -> LINK;HUB_Tyotaistelun_ulkoinen_syy;LINK_Tyotaistelutoimet
HUB -> LINK;HUB_Tyotaistelun_vastaaja;LINK_Tyotaistelutoimet
HUB -> LINK;HUB_Tyotaistelutoimen_kohde;LINK_Tyotaistelutoimet
HUB -> LINK;HUB_Tyotaistelutoimi;LINK_Tes_kohtainen_laajuus_Tyotaistelutoimi_Tyoehtosopimus
HUB -> LINK;HUB_Tyotaistelutoimi;LINK_Tyotaistelutoimet
HUB -> LINK;HUB_Tyotaistelutoimi;LINK_Tyotaistelutoimi_Tyoehtosopimus
HUB -> LINK;HUB_Tyotaisteluyritys;LINK_Tyotaistelutoimet
HUB -> LINK;HUB_Vastaajapaikka;LINK_Vastaajapaikka_Yritys_Toimipaikka
HUB -> LINK;HUB_Vastaajayksikko;LINK_Vastaajayksikko_Tiedustelunlaji
HUB -> LINK;HUB_Vastaajayksikko;LINK_Vastaajayksikko_Vastaajapaikka
HUB -> LINK;HUB_Yritys;LINK_Vastaajapaikka_Yritys_Toimipaikka
HUB -> SAT;HUB_AD_Group;SAT_AD_Group_tyti
HUB -> SAT;HUB_Ammattinimike_kp;SAT_Ammattinimike_kp_PT
HUB -> SAT;HUB_Ammattinimike_kp_teollisuus;SAT_Ammattinimike_kp_teollisuus_ek_ohjaus_PT
HUB -> SAT;HUB_Ammattinimike_tp;SAT_Ammattinimike_tp_PT
HUB -> SAT;HUB_Antotapa;SAT_Antotapa_PT
HUB -> SAT;HUB_Asiakas;SAT_Asiakas_Kore
HUB -> SAT;HUB_Keruutapa;SAT_Keruutapa_PT
HUB -> SAT;HUB_Liitto;SAT_Liitto_tyti
HUB -> SAT;HUB_Tes_kohtainen_laajuus;SAT_Tes_kohtainen_laajuus_tyti
HUB -> SAT;HUB_Tiedustelu;SAT_Tiedustelu_PT
HUB -> SAT;HUB_Tiedustelunlaji;SAT_Tiedustelunlaji_PT
HUB -> SAT;HUB_TiedustelunYksikko;SAT_TiedustelunYksikko_PT
HUB -> SAT;HUB_Tilastoala;SAT_Tilastoala_PT
HUB -> SAT;HUB_Tilastotietue;SAT_Tilastotietue_Muut_KP_PT
HUB -> SAT;HUB_Tilastotietue;SAT_Tilastotietue_Muut_TP_PT
HUB -> SAT;HUB_Tilastotietue;SAT_Tilastotietue_Perus_KP_PT
HUB -> SAT;HUB_Tilastotietue;SAT_Tilastotietue_Perus_TP_PT
HUB -> SAT;HUB_Tilastotietue;SAT_Tilastotietue_Tarkastus_Muut_TP_PT
HUB -> SAT;HUB_Tilastotietue;SAT_Tilastotietue_Tarkastus_Perus_TP_PT
HUB -> SAT;HUB_Tyoehtosopimus;SAT_Tyoehtosopimus_tyti
HUB -> SAT;HUB_Tyotaistelumuoto;SAT_Tyotaistelumuoto_tyti
HUB -> SAT;HUB_Tyotaistelun_sisainen_syy;SAT_Tyotaistelu_sisainen_syy_tyti
HUB -> SAT;HUB_Tyotaistelun_sisainen_syy;SAT_Tyotaistelun_sisainen_syy_tyti
HUB -> SAT;HUB_Tyotaistelun_ulkoinen_syy;SAT_Tyotaistelun_ulkoinen_syy_tyti
HUB -> SAT;HUB_Tyotaistelun_vastaaja;SAT_Tyotaistelun_vastaaja_tyti
HUB -> SAT;HUB_Tyotaistelutoimen_kohde;SAT_Tyotaistelutoimen_kohde_tyti
HUB -> SAT;HUB_Tyotaistelutoimi;SAT_Tyotaistelutoimi_tyti
HUB -> SAT;HUB_Tyotaisteluyritys;SAT_Tyotaisteluyritys_tyti
HUB -> SAT;HUB_Vastaajapaikka;SAT_Vastaajapaikka_PT
HUB -> SAT;HUB_Vastaajayksikko;SAT_Vastaajayksikko_PT
HUB -> SAT;HUB_Yhteyshenkilo;SAT_Yhteyshenkilo_Kore
LINK -> LSAT;LINK_Teollisuusala_Tilastoala;LSAT_Teollisuusala_Tilastoala_PT
LINK -> LSAT;LINK_Tiedustelu_Tilastoasiantuntija_Tilastoala;LSAT_Tiedustelu_Tilastoasiantuntija_Tilastoala_KP_PT
LINK -> LSAT;LINK_Tiedustelu_Tilastoasiantuntija_Tilastoala;LSAT_Tiedustelu_Tilastoasiantuntija_Tilastoala_TP_PT
LINK -> LSAT;LINK_TilastoalaOsastoLiitto;LSAT_TilastoalaOsastoLiitto_PT
LINK -> LSAT;LINK_Tyotaistelu_henkilostoryhma_Tes_kohtainen_laajuus;LSAT_Tyotaistelu_henkilostoryhma_Tes_kohtainen_laajuus_tyti
LINK -> LSAT;LINK_Vastaajayksikko_Tiedustelunlaji;LSAT_Vastaajayksikko_Tiedustelunlaji_PT
SOURCE -> HUB;ek-hkisql02.ek_ohjaus_PT_Ammattinimike;HUB_Ammattinimike_kp
SOURCE -> HUB;ek-hkisql02.ek_ohjaus_PT_AmmattinimikeTeollisuus;HUB_Ammattinimike_kp_teollisuus
SOURCE -> HUB;ek-hkisql02.ek_ohjaus_tp_PT_Ammattinimike;HUB_Ammattinimike_tp
SOURCE -> HUB;ek-hkisql02.ek_palkkatilastot_sis_KP_Palkat_Data;HUB_Tilastotietue
SOURCE -> HUB;ek-hkisql02.ek_palkkatilastot_sis_KP_Vastuualueet;HUB_Tilastoasiantuntija
SOURCE -> HUB;ek-hkisql02.ek_palkkatilastot_sis_TP_Palkat_Data;HUB_Tilastotietue
SOURCE -> HUB;ek-hkisql02.ek_palkkatilastot_sis_tp_vastuualueet;HUB_Tilastoasiantuntija
SOURCE -> HUB;ek-hkisql02.ek_tarkastus_tp_palkat_data;HUB_Tilastotietue
SOURCE -> HUB;ek-hkisql02.ek_vastaajarekisteri_Antotapa;HUB_Antotapa
SOURCE -> HUB;ek-hkisql02.ek_vastaajarekisteri_PT_Teollisuus;HUB_Teollisuusala
SOURCE -> HUB;ek-hkisql02.ek_vastaajarekisteri_PT_Tilastoala;HUB_Liitto
SOURCE -> HUB;ek-hkisql02.ek_vastaajarekisteri_PT_Tilastoala;HUB_Tilastoala
SOURCE -> HUB;ek-hkisql02.ek_vastaajarekisteri_TilastoalaOsastoLiitto;HUB_Osasto
SOURCE -> HUB;ek-hkisql02.ek_vastaajarekisteri_VA_Keruutapa;HUB_Keruutapa
SOURCE -> HUB;ek-hkisql02.ek_vastaajarekisteri_VA_Tiedustelu;HUB_PalkkatiedusteluId
SOURCE -> HUB;ek-hkisql02.ek_vastaajarekisteri_VA_Tiedustelu;HUB_Tiedustelu
SOURCE -> HUB;ek-hkisql02.ek_vastaajarekisteri_VA_Tiedustelunlaji;HUB_Tiedustelunlaji
SOURCE -> HUB;ek-hkisql02.ek_vastaajarekisteri_VA_TiedustelunYksikko;HUB_TiedustelunYksikko
SOURCE -> HUB;ek-hkisql02.ek_vastaajarekisteri_VA_Vastaajapaikka;HUB_Toimipaikka
SOURCE -> HUB;ek-hkisql02.ek_vastaajarekisteri_VA_Vastaajapaikka;HUB_Vastaajapaikka
SOURCE -> HUB;ek-hkisql02.ek_vastaajarekisteri_VA_Vastaajapaikka;HUB_Yritys
SOURCE -> HUB;ek-hkisql02.ek_vastaajarekisteri_VA_Vastaajayksikko;HUB_Vastaajayksikko
SOURCE -> HUB;ek-tyotaistelutilastodb-production.tyotaistelu_ad_group;HUB_AD_Group
SOURCE -> HUB;ek-tyotaistelutilastodb-production.tyotaistelu_henkilostoryhma;HUB_Tyotaistelu_henkilostoryhma
SOURCE -> HUB;ek-tyotaistelutilastodb-production.tyotaistelu_kohde;HUB_Tyotaistelutoimen_kohde
SOURCE -> HUB;ek-tyotaistelutilastodb-production.tyotaistelu_liitto;HUB_Liitto
SOURCE -> HUB;ek-tyotaistelutilastodb-production.tyotaistelu_sisainen_syy;HUB_Tyotaistelun_sisainen_syy
SOURCE -> HUB;ek-tyotaistelutilastodb-production.tyotaistelu_taistelumuoto;HUB_Tyotaistelumuoto
SOURCE -> HUB;ek-tyotaistelutilastodb-production.tyotaistelu_tes_kohtainen_laajuus;HUB_Tes_kohtainen_laajuus
SOURCE -> HUB;ek-tyotaistelutilastodb-production.tyotaistelu_tyoehtosopimus;HUB_Tyoehtosopimus
SOURCE -> HUB;ek-tyotaistelutilastodb-production.tyotaistelu_tyotaistelutoimi;HUB_Tyotaistelutoimi
SOURCE -> HUB;ek-tyotaistelutilastodb-production.tyotaistelu_ulkoinen_syy;HUB_Tyotaistelun_ulkoinen_syy
SOURCE -> HUB;ek-tyotaistelutilastodb-production.tyotaistelu_vastaaja;HUB_Tyotaistelun_vastaaja
SOURCE -> HUB;ek-tyotaistelutilastodb-production.tyotaistelu_yritys;HUB_Tyotaisteluyritys
SOURCE -> HUB;kore.kore_account;HUB_Asiakas
SOURCE -> HUB;kore.kore_contact;HUB_Yhteyshenkilo
SOURCE -> LINK;ek-hkisql02.ek_palkkatilastot_sis_TP_Palkat_Data;LINK_Tiedustelu_Tilastotietue
SOURCE -> LINK;ek-hkisql02.ek_vastaajarekisteri_PT_Teollisuus;LINK_Teollisuusala_Tilastoala
SOURCE -> LINK;ek-hkisql02.ek_vastaajarekisteri_PT_Tilastoala;LINK_Tilastoala_Keruutapa
SOURCE -> LINK;ek-hkisql02.ek_vastaajarekisteri_TilastoalaosastoLiitto;LINK_Liitto_Liitto
SOURCE -> LINK;ek-hkisql02.ek_vastaajarekisteri_TilastoalaosastoLiitto;LINK_TilastoalaOsastoLiitto
SOURCE -> LINK;ek-hkisql02.ek_vastaajarekisteri_VA_Vastaajapaikka;LINK_Vastaajapaikka_Yritys_Toimipaikka
SOURCE -> LINK;ek-hkisql02.ek_vastaajarekisteri_VA_Vastaajayksikko;LINK_Vastaajayksikko_Vastaajapaikka
SOURCE -> LINK;ek-hkisql02.ek_vastaajarekisteri_VA_VastaajayksikonTiedustelulaji;LINK_Vastaajayksikko_Tiedustelunlaji
SOURCE -> LINK;ek-hkisql02.LINK_Tiedustelu_Tilastoasiantuntija_Tilastoala;LINK_Tiedustelu_Tilastoasiantuntija_Tilastoala
SOURCE -> LINK;ek-tyotaistelutilastodb-production.LINK_AD_Group_Liitto;LINK_AD_Group_Liitto
SOURCE -> LINK;ek-tyotaistelutilastodb-production.LINK_Liitto_Tyoehtosopimus;LINK_Liitto_Tyoehtosopimus
SOURCE -> LINK;ek-tyotaistelutilastodb-production.LINK_Tes_kohtainen_laajuus_Tyotaistelutoimi_Tyoehtosopimus;LINK_Tes_kohtainen_laajuus_Tyotaistelutoimi_Tyoehtosopimus
SOURCE -> LINK;ek-tyotaistelutilastodb-production.LINK_Tyotaistelutoimet;LINK_Tyotaistelutoimet
SOURCE -> LINK;ek-tyotaistelutilastodb-production.LINK_Tyotaistelutoimi_Tyoehtosopimus;LINK_Tyotaistelutoimi_Tyoehtosopimus
SOURCE -> LINK;ek-tyotaistelutilastodb-production.tyotaistelu_henkilostoryhma;LINK_Tyotaistelu_henkilostoryhma_Tes_kohtainen_laajuus
SOURCE -> LSAT;ek-hkisql02.ek_palkkatilastot_sis_KP_Vastuualueet;LSAT_Tiedustelu_Tilastoasiantuntija_Tilastoala_KP_PT
SOURCE -> LSAT;ek-hkisql02.ek_palkkatilastot_sis_tp_vastuualueet;LSAT_Tiedustelu_Tilastoasiantuntija_Tilastoala_TP_PT
SOURCE -> LSAT;ek-hkisql02.ek_vastaajarekisteri_PT_Teollisuus;LSAT_Teollisuusala_Tilastoala_PT
SOURCE -> LSAT;ek-hkisql02.ek_vastaajarekisteri_TilastoalaosastoLiitto;LSAT_TilastoalaOsastoLiitto_PT
SOURCE -> LSAT;ek-hkisql02.ek_vastaajarekisteri_VA_VastaajayksikonTiedustelulaji;LSAT_Vastaajayksikko_Tiedustelunlaji_PT
SOURCE -> LSAT;ek-tyotaistelutilastodb-production.tyotaistelu_henkilostoryhma;LSAT_Tyotaistelu_henkilostoryhma_Tes_kohtainen_laajuus_tyti
SOURCE -> SAT;ek-hkisql02.ek_ohjaus_PT_Ammattinimike;SAT_Ammattinimike_kp_PT
SOURCE -> SAT;ek-hkisql02.ek_ohjaus_PT_AmmattinimikeTeollisuus;SAT_Ammattinimike_kp_teollisuus_ek_ohjaus_PT
SOURCE -> SAT;ek-hkisql02.ek_ohjaus_tp_PT_Ammattinimike;SAT_Ammattinimike_tp_PT
SOURCE -> SAT;ek-hkisql02.ek_palkkatilastot_sis_KP_Palkat_Data;SAT_Tilastotietue_Muut_KP_PT
SOURCE -> SAT;ek-hkisql02.ek_palkkatilastot_sis_KP_Palkat_Data;SAT_Tilastotietue_Perus_KP_PT
SOURCE -> SAT;ek-hkisql02.ek_palkkatilastot_sis_TP_Palkat_Data;SAT_Tilastotietue_Muut_TP_PT
SOURCE -> SAT;ek-hkisql02.ek_palkkatilastot_sis_TP_Palkat_Data;SAT_Tilastotietue_Perus_TP_PT
SOURCE -> SAT;ek-hkisql02.ek_tarkastus_tp_palkat_data;SAT_Tilastotietue_Tarkastus_Muut_TP_PT
SOURCE -> SAT;ek-hkisql02.ek_tarkastus_tp_palkat_data;SAT_Tilastotietue_Tarkastus_Perus_TP_PT
SOURCE -> SAT;ek-hkisql02.ek_vastaajarekisteri_Antotapa;SAT_Antotapa_PT
SOURCE -> SAT;ek-hkisql02.ek_vastaajarekisteri_PT_Tilastoala;SAT_Tilastoala_PT
SOURCE -> SAT;ek-hkisql02.ek_vastaajarekisteri_VA_Keruutapa;SAT_Keruutapa_PT
SOURCE -> SAT;ek-hkisql02.ek_vastaajarekisteri_VA_Tiedustelu;SAT_Tiedustelu_PT
SOURCE -> SAT;ek-hkisql02.ek_vastaajarekisteri_VA_Tiedustelunlaji;SAT_Tiedustelunlaji_PT
SOURCE -> SAT;ek-hkisql02.ek_vastaajarekisteri_VA_TiedustelunYksikko;SAT_TiedustelunYksikko_PT
SOURCE -> SAT;ek-hkisql02.ek_vastaajarekisteri_VA_Vastaajapaikka;SAT_Vastaajapaikka_PT
SOURCE -> SAT;ek-hkisql02.ek_vastaajarekisteri_VA_Vastaajayksikko;SAT_Vastaajayksikko_PT
SOURCE -> SAT;ek-tyotaistelutilastodb-production.tyotaistelu_ad_group;SAT_AD_Group_tyti
SOURCE -> SAT;ek-tyotaistelutilastodb-production.tyotaistelu_kohde;SAT_Tyotaistelutoimen_kohde_tyti
SOURCE -> SAT;ek-tyotaistelutilastodb-production.tyotaistelu_liitto;SAT_Liitto_tyti
SOURCE -> SAT;ek-tyotaistelutilastodb-production.tyotaistelu_sisainen_syy;SAT_Tyotaistelu_sisainen_syy_tyti
SOURCE -> SAT;ek-tyotaistelutilastodb-production.tyotaistelu_sisainen_syy;SAT_Tyotaistelun_sisainen_syy_tyti
SOURCE -> SAT;ek-tyotaistelutilastodb-production.tyotaistelu_taistelumuoto;SAT_Tyotaistelumuoto_tyti
SOURCE -> SAT;ek-tyotaistelutilastodb-production.tyotaistelu_tes_kohtainen_laajuus;SAT_Tes_kohtainen_laajuus_tyti
SOURCE -> SAT;ek-tyotaistelutilastodb-production.tyotaistelu_tyoehtosopimus;SAT_Tyoehtosopimus_tyti
SOURCE -> SAT;ek-tyotaistelutilastodb-production.tyotaistelu_tyotaistelutoimi;SAT_Tyotaistelutoimi_tyti
SOURCE -> SAT;ek-tyotaistelutilastodb-production.tyotaistelu_ulkoinen_syy;SAT_Tyotaistelun_ulkoinen_syy_tyti
SOURCE -> SAT;ek-tyotaistelutilastodb-production.tyotaistelu_vastaaja;SAT_Tyotaistelun_vastaaja_tyti
SOURCE -> SAT;ek-tyotaistelutilastodb-production.tyotaistelu_yritys;SAT_Tyotaisteluyritys_tyti
SOURCE -> SAT;kore.kore_account;SAT_Asiakas_Kore
SOURCE -> SAT;kore.kore_contact;SAT_Yhteyshenkilo_Kore
